,kind,etag,id,snippet.publishedAt,snippet.channelId,snippet.title,snippet.description,snippet.thumbnails.default.url,snippet.thumbnails.default.width,snippet.thumbnails.default.height,snippet.thumbnails.medium.url,snippet.thumbnails.medium.width,snippet.thumbnails.medium.height,snippet.thumbnails.high.url,snippet.thumbnails.high.width,snippet.thumbnails.high.height,snippet.thumbnails.standard.url,snippet.thumbnails.standard.width,snippet.thumbnails.standard.height,snippet.thumbnails.maxres.url,snippet.thumbnails.maxres.width,snippet.thumbnails.maxres.height,snippet.channelTitle,snippet.tags,snippet.categoryId,snippet.liveBroadcastContent,snippet.localized.title,snippet.localized.description,snippet.defaultAudioLanguage,contentDetails.duration,contentDetails.dimension,contentDetails.definition,contentDetails.caption,contentDetails.licensedContent,contentDetails.projection
0:28 Load the tidyverse packages = https://r4ds.had.co.nz/data-visualisation.html#introduction-1
1:35 First steps = https://r4ds.had.co.nz/data-visualisation.html#first-steps
4:10 Aesthetic mappings = https://r4ds.had.co.nz/data-visualisation.html#aesthetic-mappings
8:58 Common problems = https://r4ds.had.co.nz/data-visualisation.html#common-problems
11:30 Facets = https://r4ds.had.co.nz/data-visualisation.html#facets
13:28 Geometric objects = https://r4ds.had.co.nz/data-visualisation.html#geometric-objects
18:00 Statistical transformations = https://r4ds.had.co.nz/data-visualisation.html#statistical-transformations
23:10 Position adjustments = https://r4ds.had.co.nz/data-visualisation.html#position-adjustments
28:07 Coordinate systems =  https://r4ds.had.co.nz/data-visualisation.html#coordinate-systems
31:25 Bonus: Reducing amount of typing by moving aes() back to ggplot()

#rstats #rstudio #ggplot #datascience",,PT33M42S,2d,hd,false,False,rectangular
31,youtube#video,TIQ2BlXNety49WXRbwX1Xu82ou4,ZM04jn95YP0,2020-07-21T02:10:34Z,UCb5aI-GwJm3ZxlwtCsLu78Q,tidyverse tips & tricks - R advanced,"游댒 *Subscribe for weekly R videos:* https://www.youtube.com/channel/UCb5aI-GwJm3ZxlwtCsLu78Q?sub_confirmation=1

Here are 18 ways to speed up data cleaning, tidying, and exploration with the tidyverse packages in R. They'll help you to work with data more efficiently, simplify your R code, and surprise your friends!!

游꿀 *Enjoyed this video?* Leave a comment below to share what you liked the most!

0:00 Intro
1:04 Create new columns in a count or group_by
2:11 Sample and randomly shuffle data with slice_sample()
3:05 Create a date column specifying year, month, and day
3:25 Parse numbers with parse_number()
4:07 Select columns with starts_with, ends_with, etc.
4:56 case_when to create or change a column when conditions are met
6:36 str_replace_all to find and replace multiple options at once
7:15 Transmute to create or change columns and keep only those columns
7:48 Use pipes everywhere including inside mutates
9:11 Filter groups without making a new column
10:04 Split a string into columns based on a regular expression
11:10 semi_join to pick only rows from the first table which are matched in the second table
12:20 anti_join to pick only rows from the first table which are NOT matched in the second table
12:48 fct_reorder to sort bar charts
14:06 coord_flip to display counts more beautifully
14:32 fct_lump to lump some factor levels into ""Other""
15:26 Generate all combinations using crossing
16:00 Create functions that take column names with double curly braces
18:00 The end

Code:

https://gist.github.com/larsentom/727da01476ad1fe5c066a53cc784417b

#rstats #rstudio #datascience #tidyverse",https://i.ytimg.com/vi/ZM04jn95YP0/default.jpg,120,90,https://i.ytimg.com/vi/ZM04jn95YP0/mqdefault.jpg,320,180,https://i.ytimg.com/vi/ZM04jn95YP0/hqdefault.jpg,480,360,https://i.ytimg.com/vi/ZM04jn95YP0/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/ZM04jn95YP0/maxresdefault.jpg,1280.0,720.0,Tom Henry - data science with R,,28,none,tidyverse tips & tricks - R advanced,"游댒 *Subscribe for weekly R videos:* https://www.youtube.com/channel/UCb5aI-GwJm3ZxlwtCsLu78Q?sub_confirmation=1

Here are 18 ways to speed up data cleaning, tidying, and exploration with the tidyverse packages in R. They'll help you to work with data more efficiently, simplify your R code, and surprise your friends!!

游꿀 *Enjoyed this video?* Leave a comment below to share what you liked the most!

0:00 Intro
1:04 Create new columns in a count or group_by
2:11 Sample and randomly shuffle data with slice_sample()
3:05 Create a date column specifying year, month, and day
3:25 Parse numbers with parse_number()
4:07 Select columns with starts_with, ends_with, etc.
4:56 case_when to create or change a column when conditions are met
6:36 str_replace_all to find and replace multiple options at once
7:15 Transmute to create or change columns and keep only those columns
7:48 Use pipes everywhere including inside mutates
9:11 Filter groups without making a new column
10:04 Split a string into columns based on a regular expression
11:10 semi_join to pick only rows from the first table which are matched in the second table
12:20 anti_join to pick only rows from the first table which are NOT matched in the second table
12:48 fct_reorder to sort bar charts
14:06 coord_flip to display counts more beautifully
14:32 fct_lump to lump some factor levels into ""Other""
15:26 Generate all combinations using crossing
16:00 Create functions that take column names with double curly braces
18:00 The end

Code:

https://gist.github.com/larsentom/727da01476ad1fe5c066a53cc784417b

#rstats #rstudio #datascience #tidyverse",,PT18M10S,2d,hd,false,False,rectangular
32,youtube#video,KHHeQL673lltJAOzR1BESpDm0GI,LanBozXJjOk,2020-07-22T03:55:30Z,UCb5aI-GwJm3ZxlwtCsLu78Q,How to install R and RStudio on Mac,"Welcome to the R community! In this episode we'll go through how to install R and RStudio on Mac for the very first time, step-by-step. R is the coding language for working with data (like Python), and RStudio is the best editor to write and run code written in R.

We'll also look at the best book to learn R, called ""R for Data Science"" by Garrett Grolemund and Hadley Wickham. It's free and you can read it online here: https://r4ds.had.co.nz/index.html

游댒 *Subscribe for weekly R videos:* https://www.youtube.com/channel/UCb5aI-GwJm3ZxlwtCsLu78Q?sub_confirmation=1

Download R: https://www.r-project.org/

Download RStudio: https://rstudio.com/products/rstudio/download/#download

游꿀 *Enjoying R?* Share your experiences in the comments below!

Timestamps:

0:00 Intro
0:12 Difference between R & RStudio
0:41 Install R
2:44 Install RStudio
3:59 Start learning R!!
4:25 The end

#rstudio #rstats",https://i.ytimg.com/vi/LanBozXJjOk/default.jpg,120,90,https://i.ytimg.com/vi/LanBozXJjOk/mqdefault.jpg,320,180,https://i.ytimg.com/vi/LanBozXJjOk/hqdefault.jpg,480,360,https://i.ytimg.com/vi/LanBozXJjOk/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/LanBozXJjOk/maxresdefault.jpg,1280.0,720.0,Tom Henry - data science with R,,28,none,How to install R and RStudio on Mac,"Welcome to the R community! In this episode we'll go through how to install R and RStudio on Mac for the very first time, step-by-step. R is the coding language for working with data (like Python), and RStudio is the best editor to write and run code written in R.

We'll also look at the best book to learn R, called ""R for Data Science"" by Garrett Grolemund and Hadley Wickham. It's free and you can read it online here: https://r4ds.had.co.nz/index.html

游댒 *Subscribe for weekly R videos:* https://www.youtube.com/channel/UCb5aI-GwJm3ZxlwtCsLu78Q?sub_confirmation=1

Download R: https://www.r-project.org/

Download RStudio: https://rstudio.com/products/rstudio/download/#download

游꿀 *Enjoying R?* Share your experiences in the comments below!

Timestamps:

0:00 Intro
0:12 Difference between R & RStudio
0:41 Install R
2:44 Install RStudio
3:59 Start learning R!!
4:25 The end

#rstudio #rstats",,PT4M31S,2d,hd,false,False,rectangular
33,youtube#video,2F6Pd20RVfOUCeluAFkPRev10qQ,ae_XVhjHd_o,2020-06-30T08:21:17Z,UCb5aI-GwJm3ZxlwtCsLu78Q,How to analyze text using R - word association plots - R advanced,"游댒 *Subscribe for weekly R videos:* https://www.youtube.com/channel/UCb5aI-GwJm3ZxlwtCsLu78Q?sub_confirmation=1

Here's an easy approach to start using R to generate insights from text data. I'll take you through the process of exploring themes in text data by visualizing the relationships between words, using a real dataset with user reviews of the Animal Crossing game. To do this, we'll use R, the tidytext package, and the ggraph package. This is an intro to the basics of text analysis in R.

游꿀 *Enjoyed this video?* Leave a comment below to share what you liked the most!

0:00 Intro
1:05 Load packages
2:00 Read user reviews data
2:25 Basic exploratory data analysis
3:37 Extract words
6:55 Calculate word counts & correlations
9:20 Plot word relationships
15:35 Clean code & build the function
19:55 Generate plots for NEGATIVE reviews
23:29 Generate plots for POSITIVE reviews
25:20 The end!! (SUBSCRIBE!! :) )

Data used: Animal Crossing user reviews, https://github.com/rfordatascience/tidytuesday/blob/master/data/2020/2020-05-05/readme.md",https://i.ytimg.com/vi/ae_XVhjHd_o/default.jpg,120,90,https://i.ytimg.com/vi/ae_XVhjHd_o/mqdefault.jpg,320,180,https://i.ytimg.com/vi/ae_XVhjHd_o/hqdefault.jpg,480,360,https://i.ytimg.com/vi/ae_XVhjHd_o/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/ae_XVhjHd_o/maxresdefault.jpg,1280.0,720.0,Tom Henry - data science with R,"['datascience', 'tidytext', 'tidyverse', 'ggraph', 'igraph', 'widyr', 'textanalysis']",28,none,How to analyze text using R - word association plots - R advanced,"游댒 *Subscribe for weekly R videos:* https://www.youtube.com/channel/UCb5aI-GwJm3ZxlwtCsLu78Q?sub_confirmation=1

Here's an easy approach to start using R to generate insights from text data. I'll take you through the process of exploring themes in text data by visualizing the relationships between words, using a real dataset with user reviews of the Animal Crossing game. To do this, we'll use R, the tidytext package, and the ggraph package. This is an intro to the basics of text analysis in R.

游꿀 *Enjoyed this video?* Leave a comment below to share what you liked the most!

0:00 Intro
1:05 Load packages
2:00 Read user reviews data
2:25 Basic exploratory data analysis
3:37 Extract words
6:55 Calculate word counts & correlations
9:20 Plot word relationships
15:35 Clean code & build the function
19:55 Generate plots for NEGATIVE reviews
23:29 Generate plots for POSITIVE reviews
25:20 The end!! (SUBSCRIBE!! :) )

Data used: Animal Crossing user reviews, https://github.com/rfordatascience/tidytuesday/blob/master/data/2020/2020-05-05/readme.md",,PT25M38S,2d,hd,false,False,rectangular
34,youtube#video,ylufQXMIisiOghkn3ojtKAtaH0Y,JPL8DZz-Rbs,2020-07-06T12:45:12Z,UCb5aI-GwJm3ZxlwtCsLu78Q,How to plot counts in R,"游댒 *Subscribe for weekly R videos:* https://www.youtube.com/channel/UCb5aI-GwJm3ZxlwtCsLu78Q?sub_confirmation=1

In this video we look at how to count data in R and plot the results. We look at counts of volcano types, and then a more complex plot with counts of volcano types by region.

游꿀 *Enjoyed this video?* Leave a comment below to share what you liked the most!

Volcano data from the Tidy Tuesdays R project: https://github.com/rfordatascience/tidytuesday/blob/master/data/2020/2020-05-12/readme.md

0:00 Intro
0:36 Read volcano data
1:17 Look at the volcano data
2:10 Simplify the data
6:37 Plot volcano types
7:55 Improvement: coord_flip()
8:15 Improvement: sort counts with fct_reorder()
10:05 Plot volcano types by region
12:00 Improvement: use scales = ""free""
12:42 Improvement: sort counts by region with reorder_within()
15:00 Improvement: add labels
15:30 Improvement: add color with 'fill ='
16:15 Improvement: remove legend with show.legend = FALSE
16:45 Final result!!

Code: https://gist.github.com/larsentom/2863378b27859af7cf65125f68c13373",https://i.ytimg.com/vi/JPL8DZz-Rbs/default.jpg,120,90,https://i.ytimg.com/vi/JPL8DZz-Rbs/mqdefault.jpg,320,180,https://i.ytimg.com/vi/JPL8DZz-Rbs/hqdefault.jpg,480,360,https://i.ytimg.com/vi/JPL8DZz-Rbs/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/JPL8DZz-Rbs/maxresdefault.jpg,1280.0,720.0,Tom Henry - data science with R,,28,none,How to plot counts in R,"游댒 *Subscribe for weekly R videos:* https://www.youtube.com/channel/UCb5aI-GwJm3ZxlwtCsLu78Q?sub_confirmation=1

In this video we look at how to count data in R and plot the results. We look at counts of volcano types, and then a more complex plot with counts of volcano types by region.

游꿀 *Enjoyed this video?* Leave a comment below to share what you liked the most!

Volcano data from the Tidy Tuesdays R project: https://github.com/rfordatascience/tidytuesday/blob/master/data/2020/2020-05-12/readme.md

0:00 Intro
0:36 Read volcano data
1:17 Look at the volcano data
2:10 Simplify the data
6:37 Plot volcano types
7:55 Improvement: coord_flip()
8:15 Improvement: sort counts with fct_reorder()
10:05 Plot volcano types by region
12:00 Improvement: use scales = ""free""
12:42 Improvement: sort counts by region with reorder_within()
15:00 Improvement: add labels
15:30 Improvement: add color with 'fill ='
16:15 Improvement: remove legend with show.legend = FALSE
16:45 Final result!!

Code: https://gist.github.com/larsentom/2863378b27859af7cf65125f68c13373",,PT17M11S,2d,hd,false,False,rectangular
35,youtube#video,ylufQXMIisiOghkn3ojtKAtaH0Y,JPL8DZz-Rbs,2020-07-06T12:45:12Z,UCb5aI-GwJm3ZxlwtCsLu78Q,How to plot counts in R,"游댒 *Subscribe for weekly R videos:* https://www.youtube.com/channel/UCb5aI-GwJm3ZxlwtCsLu78Q?sub_confirmation=1

In this video we look at how to count data in R and plot the results. We look at counts of volcano types, and then a more complex plot with counts of volcano types by region.

游꿀 *Enjoyed this video?* Leave a comment below to share what you liked the most!

Volcano data from the Tidy Tuesdays R project: https://github.com/rfordatascience/tidytuesday/blob/master/data/2020/2020-05-12/readme.md

0:00 Intro
0:36 Read volcano data
1:17 Look at the volcano data
2:10 Simplify the data
6:37 Plot volcano types
7:55 Improvement: coord_flip()
8:15 Improvement: sort counts with fct_reorder()
10:05 Plot volcano types by region
12:00 Improvement: use scales = ""free""
12:42 Improvement: sort counts by region with reorder_within()
15:00 Improvement: add labels
15:30 Improvement: add color with 'fill ='
16:15 Improvement: remove legend with show.legend = FALSE
16:45 Final result!!

Code: https://gist.github.com/larsentom/2863378b27859af7cf65125f68c13373",https://i.ytimg.com/vi/JPL8DZz-Rbs/default.jpg,120,90,https://i.ytimg.com/vi/JPL8DZz-Rbs/mqdefault.jpg,320,180,https://i.ytimg.com/vi/JPL8DZz-Rbs/hqdefault.jpg,480,360,https://i.ytimg.com/vi/JPL8DZz-Rbs/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/JPL8DZz-Rbs/maxresdefault.jpg,1280.0,720.0,Tom Henry - data science with R,,28,none,How to plot counts in R,"游댒 *Subscribe for weekly R videos:* https://www.youtube.com/channel/UCb5aI-GwJm3ZxlwtCsLu78Q?sub_confirmation=1

In this video we look at how to count data in R and plot the results. We look at counts of volcano types, and then a more complex plot with counts of volcano types by region.

游꿀 *Enjoyed this video?* Leave a comment below to share what you liked the most!

Volcano data from the Tidy Tuesdays R project: https://github.com/rfordatascience/tidytuesday/blob/master/data/2020/2020-05-12/readme.md

0:00 Intro
0:36 Read volcano data
1:17 Look at the volcano data
2:10 Simplify the data
6:37 Plot volcano types
7:55 Improvement: coord_flip()
8:15 Improvement: sort counts with fct_reorder()
10:05 Plot volcano types by region
12:00 Improvement: use scales = ""free""
12:42 Improvement: sort counts by region with reorder_within()
15:00 Improvement: add labels
15:30 Improvement: add color with 'fill ='
16:15 Improvement: remove legend with show.legend = FALSE
16:45 Final result!!

Code: https://gist.github.com/larsentom/2863378b27859af7cf65125f68c13373",,PT17M11S,2d,hd,false,False,rectangular
36,youtube#video,M2DuKcHUp80HWgKctlBWF7qv1jg,KiqPS6du3B4,2020-06-20T01:29:43Z,UCb5aI-GwJm3ZxlwtCsLu78Q,Clean column names in R with clean_names(),"游댒 *Subscribe for weekly R videos:* https://www.youtube.com/channel/UCb5aI-GwJm3ZxlwtCsLu78Q?sub_confirmation=1

Have you ever loaded data into R only to find that the column names contain spaces, parentheses, camelCase, or are otherwise difficult to work with? In this video, I'll show you the clean_names() function from the janitor package, which I run whenever I load data from a file into R. It cleans the column names of the file.

Here's a link to the example dataset (SpaceX launches in 2020) used in this video:

https://gist.github.com/larsentom/081fb3300c86fb90c1e8b16f809cea07
https://gist.github.com/larsentom/081fb3300c86fb90c1e8b16f809cea07/raw/d5b54e364f0586de28fe17c2d6fe8a2e9a1c38b3/spacex_launches_2020.tsv

Note -- you'll need to use read_tsv() rather than read_csv() to load this data into R because the data is ""tab-delimited.""",https://i.ytimg.com/vi/KiqPS6du3B4/default.jpg,120,90,https://i.ytimg.com/vi/KiqPS6du3B4/mqdefault.jpg,320,180,https://i.ytimg.com/vi/KiqPS6du3B4/hqdefault.jpg,480,360,https://i.ytimg.com/vi/KiqPS6du3B4/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/KiqPS6du3B4/maxresdefault.jpg,1280.0,720.0,Tom Henry - data science with R,"['datascience', 'rstats']",28,none,Clean column names in R with clean_names(),"游댒 *Subscribe for weekly R videos:* https://www.youtube.com/channel/UCb5aI-GwJm3ZxlwtCsLu78Q?sub_confirmation=1

Have you ever loaded data into R only to find that the column names contain spaces, parentheses, camelCase, or are otherwise difficult to work with? In this video, I'll show you the clean_names() function from the janitor package, which I run whenever I load data from a file into R. It cleans the column names of the file.

Here's a link to the example dataset (SpaceX launches in 2020) used in this video:

https://gist.github.com/larsentom/081fb3300c86fb90c1e8b16f809cea07
https://gist.github.com/larsentom/081fb3300c86fb90c1e8b16f809cea07/raw/d5b54e364f0586de28fe17c2d6fe8a2e9a1c38b3/spacex_launches_2020.tsv

Note -- you'll need to use read_tsv() rather than read_csv() to load this data into R because the data is ""tab-delimited.""",,PT3M16S,2d,hd,false,False,rectangular
37,youtube#video,_MGdQ8NGhtJc1acuLfTXKmJUysY,V-EssPrGPHg,2020-06-24T05:08:39Z,UCb5aI-GwJm3ZxlwtCsLu78Q,Top 7 R packages that are less well known,"游댒 *Subscribe for weekly R videos:* https://www.youtube.com/channel/UCb5aI-GwJm3ZxlwtCsLu78Q?sub_confirmation=1

In this video I'll take you through 7 R packages that are really useful but less well known.

They are game changers if you want to.......

0:00 Intro
1:06 Load csv data rapidly (vroom)
3:08 See what is happening when you make changes to data (tidylog)
4:48 Clean column names (janitor)
6:55 Work with dates (lubridate)
10:03 Build strings (glue)
12:00 Do things with time series data (tsibble)
15:43 Pull out words in text data for text analysis (tidytext)

Mass Mobilization Protest Data: https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/HTTWYL
Download ""mmALL_073119_csv.tab""  ""Original File Format (Comma Separated Values)""",https://i.ytimg.com/vi/V-EssPrGPHg/default.jpg,120,90,https://i.ytimg.com/vi/V-EssPrGPHg/mqdefault.jpg,320,180,https://i.ytimg.com/vi/V-EssPrGPHg/hqdefault.jpg,480,360,https://i.ytimg.com/vi/V-EssPrGPHg/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/V-EssPrGPHg/maxresdefault.jpg,1280.0,720.0,Tom Henry - data science with R,,28,none,Top 7 R packages that are less well known,"游댒 *Subscribe for weekly R videos:* https://www.youtube.com/channel/UCb5aI-GwJm3ZxlwtCsLu78Q?sub_confirmation=1

In this video I'll take you through 7 R packages that are really useful but less well known.

They are game changers if you want to.......

0:00 Intro
1:06 Load csv data rapidly (vroom)
3:08 See what is happening when you make changes to data (tidylog)
4:48 Clean column names (janitor)
6:55 Work with dates (lubridate)
10:03 Build strings (glue)
12:00 Do things with time series data (tsibble)
15:43 Pull out words in text data for text analysis (tidytext)

Mass Mobilization Protest Data: https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/HTTWYL
Download ""mmALL_073119_csv.tab""  ""Original File Format (Comma Separated Values)""",,PT20M19S,2d,hd,false,False,rectangular
38,youtube#video,ylufQXMIisiOghkn3ojtKAtaH0Y,JPL8DZz-Rbs,2020-07-06T12:45:12Z,UCb5aI-GwJm3ZxlwtCsLu78Q,How to plot counts in R,"游댒 *Subscribe for weekly R videos:* https://www.youtube.com/channel/UCb5aI-GwJm3ZxlwtCsLu78Q?sub_confirmation=1

In this video we look at how to count data in R and plot the results. We look at counts of volcano types, and then a more complex plot with counts of volcano types by region.

游꿀 *Enjoyed this video?* Leave a comment below to share what you liked the most!

Volcano data from the Tidy Tuesdays R project: https://github.com/rfordatascience/tidytuesday/blob/master/data/2020/2020-05-12/readme.md

0:00 Intro
0:36 Read volcano data
1:17 Look at the volcano data
2:10 Simplify the data
6:37 Plot volcano types
7:55 Improvement: coord_flip()
8:15 Improvement: sort counts with fct_reorder()
10:05 Plot volcano types by region
12:00 Improvement: use scales = ""free""
12:42 Improvement: sort counts by region with reorder_within()
15:00 Improvement: add labels
15:30 Improvement: add color with 'fill ='
16:15 Improvement: remove legend with show.legend = FALSE
16:45 Final result!!

Code: https://gist.github.com/larsentom/2863378b27859af7cf65125f68c13373",https://i.ytimg.com/vi/JPL8DZz-Rbs/default.jpg,120,90,https://i.ytimg.com/vi/JPL8DZz-Rbs/mqdefault.jpg,320,180,https://i.ytimg.com/vi/JPL8DZz-Rbs/hqdefault.jpg,480,360,https://i.ytimg.com/vi/JPL8DZz-Rbs/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/JPL8DZz-Rbs/maxresdefault.jpg,1280.0,720.0,Tom Henry - data science with R,,28,none,How to plot counts in R,"游댒 *Subscribe for weekly R videos:* https://www.youtube.com/channel/UCb5aI-GwJm3ZxlwtCsLu78Q?sub_confirmation=1

In this video we look at how to count data in R and plot the results. We look at counts of volcano types, and then a more complex plot with counts of volcano types by region.

游꿀 *Enjoyed this video?* Leave a comment below to share what you liked the most!

Volcano data from the Tidy Tuesdays R project: https://github.com/rfordatascience/tidytuesday/blob/master/data/2020/2020-05-12/readme.md

0:00 Intro
0:36 Read volcano data
1:17 Look at the volcano data
2:10 Simplify the data
6:37 Plot volcano types
7:55 Improvement: coord_flip()
8:15 Improvement: sort counts with fct_reorder()
10:05 Plot volcano types by region
12:00 Improvement: use scales = ""free""
12:42 Improvement: sort counts by region with reorder_within()
15:00 Improvement: add labels
15:30 Improvement: add color with 'fill ='
16:15 Improvement: remove legend with show.legend = FALSE
16:45 Final result!!

Code: https://gist.github.com/larsentom/2863378b27859af7cf65125f68c13373",,PT17M11S,2d,hd,false,False,rectangular
39,youtube#video,C1GoZAF_2lgyVGA4izAhiitdDnE,_VIdomdSNe4,2020-07-07T00:50:09Z,UCb5aI-GwJm3ZxlwtCsLu78Q,9 books to learn machine learning with R,"游댒 *Subscribe for weekly R videos:* https://www.youtube.com/channel/UCb5aI-GwJm3ZxlwtCsLu78Q?sub_confirmation=1

I'll take you through 9 free online books (and an article) that everyone learning machine learning should know to learn statistical techniques, understand how to master different concepts, and work with data in R.

游꿀 *Enjoyed this video?* Leave a comment below to share what you liked the most!

0:00 Intro
0:24 Introduction to Statistical Learning with Applications in R = http://faculty.marshall.usc.edu/gareth-james/ISL/
1:10 ""Spinning up as a Deep RL [Reinforcement Learning] Researcher"" = https://spinningup.openai.com/en/latest/spinningup/spinningup.html
2:12 R for Data Science = https://r4ds.had.co.nz/index.html
3:03 Feature Engineering and Selection = http://www.feat.engineering/
3:44 Advanced R = https://adv-r.hadley.nz/
4:21 R Packages = https://r-pkgs.org/
5:08 Forecasting Principles & Practice = https://otexts.com/fpp3/
5:52 Text Mining with R = https://www.tidytextmining.com/
6:38 Mastering Shiny (in progress) = https://mastering-shiny.org/
7:05 ggplot2 Elegant Graphics for Data Analysis (in progress) = https://ggplot2-book.org/",https://i.ytimg.com/vi/_VIdomdSNe4/default.jpg,120,90,https://i.ytimg.com/vi/_VIdomdSNe4/mqdefault.jpg,320,180,https://i.ytimg.com/vi/_VIdomdSNe4/hqdefault.jpg,480,360,https://i.ytimg.com/vi/_VIdomdSNe4/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/_VIdomdSNe4/maxresdefault.jpg,1280.0,720.0,Tom Henry - data science with R,,28,none,9 books to learn machine learning with R,"游댒 *Subscribe for weekly R videos:* https://www.youtube.com/channel/UCb5aI-GwJm3ZxlwtCsLu78Q?sub_confirmation=1

I'll take you through 9 free online books (and an article) that everyone learning machine learning should know to learn statistical techniques, understand how to master different concepts, and work with data in R.

游꿀 *Enjoyed this video?* Leave a comment below to share what you liked the most!

0:00 Intro
0:24 Introduction to Statistical Learning with Applications in R = http://faculty.marshall.usc.edu/gareth-james/ISL/
1:10 ""Spinning up as a Deep RL [Reinforcement Learning] Researcher"" = https://spinningup.openai.com/en/latest/spinningup/spinningup.html
2:12 R for Data Science = https://r4ds.had.co.nz/index.html
3:03 Feature Engineering and Selection = http://www.feat.engineering/
3:44 Advanced R = https://adv-r.hadley.nz/
4:21 R Packages = https://r-pkgs.org/
5:08 Forecasting Principles & Practice = https://otexts.com/fpp3/
5:52 Text Mining with R = https://www.tidytextmining.com/
6:38 Mastering Shiny (in progress) = https://mastering-shiny.org/
7:05 ggplot2 Elegant Graphics for Data Analysis (in progress) = https://ggplot2-book.org/",,PT7M38S,2d,hd,false,False,rectangular
